"sep=;"
"ordinal_id";"github_repo_id";"repo_full_name";"repo_html_url";"repo_forks_count";"stargazers_count";"contributors_count";"repo_created_at";"repo_is_fork";"repo_has_issues";"repo_open_issues_count";"repo_has_wiki";"repo_network_count";"repo_pushed_at";"repo_size";"repo_updated_at";"repo_watchers_count";"project_id";"project_name";"project_url";"project_htmlurl";"project_created_at";"project_updated_at";"project_homepage_url";"project_average_rating";"project_rating_count";"project_review_count";"project_activity_level";"project_user_count";"twelve_month_contributor_count";"total_contributor_count";"twelve_month_commit_count";"total_commit_count";"total_code_lines";"main_language_name";"developer_works_during_bd";"developer_works_period";"developer_all_pushes";"developer_all_stars_given";"developer_all_creations";"developer_all_issues_created";"developer_all_pull_requests"
"194";"hangum/TadpoleForDBTools";"hangum/TadpoleForDBTools";"https://github.com/hangum/TadpoleForDBTools";"65";"206";"8";"2012-07-03 02:34:03";"False";"True";"35";"True";"65";"2015-01-18 22:50:44";"689726";"2015-01-18 13:03:20";"206";"622843";"Tadpole DB Hub";"https://www.openhub.net/p/TadpoleForDBTools.xml";"https://www.openhub.net/p/TadpoleForDBTools";"2012-12-13T16:08:23Z";"2014-12-16T18:43:44Z";"https://github.com/hangum/TadpoleForDBTools";"5.0";"1";"0";"60";"4";"13";"14";"576";"1639";"302291";"JavaScript";"False";"8";"11";"8";"0";"0";"0"
"138";"Normation/ldap-inventory";"Normation/ldap-inventory";"https://github.com/Normation/ldap-inventory";"5";"2";"11";"2011-10-06 19:26:25";"False";"False";"0";"False";"5";"2015-01-06 13:20:39";"2600";"2015-01-06 13:20:40";"2";"587272";"Rudder";"https://www.openhub.net/p/rudder-project.xml";"https://www.openhub.net/p/rudder-project";"2011-11-15T20:57:07Z";"2015-01-11T18:25:31Z";"http://www.rudder-project.org/";"5.0";"1";"1";"70";"5";"18";"30";"3722";"9478";"224415";"Scala";"False";"352";"267";"0";"92";"0";"197"
"226";"shish/shimmie2";"shish/shimmie2";"https://github.com/shish/shimmie2";"44";"95";"3";"2009-05-12 10:24:49";"False";"True";"71";"True";"44";"2014-12-31 13:16:33";"13523";"2014-12-26 23:03:42";"95";"10079";"Shimmie 2";"https://www.openhub.net/p/shimmie2.xml";"https://www.openhub.net/p/shimmie2";"2007-12-06T02:58:59Z";"2014-12-19T21:47:18Z";"http://code.shishnet.org/shimmie2/";"5.0";"1";"0";"50";"3";"11";"41";"447";"3505";"31890";"PHP";"True";"18";"7";"1";"0";"7";"1"
"254";"poweradmin/poweradmin";"poweradmin/poweradmin";"https://github.com/poweradmin/poweradmin";"76";"172";"1";"2011-03-15 10:17:43";"False";"True";"80";"True";"76";"2014-12-05 07:11:54";"7372";"2015-01-19 06:32:06";"172";"114279";"Poweradmin";"https://www.openhub.net/p/poweradmin.xml";"https://www.openhub.net/p/poweradmin";"2008-12-28T06:27:37Z";"2014-12-10T19:43:21Z";"http://www.poweradmin.org/";"5.0";"2";"0";"50";"3";"20";"39";"231";"906";"10248";"PHP";"True";"15";"12";"2";"0";"2";"6"
"171";"collective/collective.pfgpreview";"collective/collective.pfgpreview";"https://github.com/collective/collective.pfgpreview";"2";"3";"264";"2012-04-19 10:30:03";"False";"True";"1";"True";"2";"2015-01-11 14:48:43";"143";"2015-01-11 14:48:43";"3";"28341";"Quintagroup Plone CMS / Zope products";"https://www.openhub.net/p/quintagroup.xml";"https://www.openhub.net/p/quintagroup";"2008-12-05T09:35:55Z";"2015-01-03T19:30:45Z";"http://projects.quintagroup.com/products/";"5.0";"1";"0";"50";"4";"23";"104";"243";"4653";"98102";"Python";"False";"220";"422";"0";"30";"0";"32"
"265";"sergeychernyshev/showslow";"sergeychernyshev/showslow";"https://github.com/sergeychernyshev/showslow";"37";"204";"2";"2011-01-04 17:21:12";"False";"True";"55";"True";"37";"2015-01-06 20:09:48";"2130";"2015-01-13 20:37:46";"204";"338270";"ShowSlow";"https://www.openhub.net/p/showslow.xml";"https://www.openhub.net/p/showslow";"2009-04-30T13:50:22Z";"2014-12-27T03:51:31Z";"http://www.showslow.org/";"5.0";"1";"0";"30";"3";"2";"7";"17";"662";"8605";"PHP";"True";"120";"339";"6";"6";"36";"0"
"194";"hangum/TadpoleForDBTools";"hangum/TadpoleForDBTools";"https://github.com/hangum/TadpoleForDBTools";"65";"206";"8";"2012-07-03 02:34:03";"False";"True";"35";"True";"65";"2015-01-18 22:50:44";"689726";"2015-01-18 13:03:20";"206";"622843";"Tadpole DB Hub";"https://www.openhub.net/p/TadpoleForDBTools.xml";"https://www.openhub.net/p/TadpoleForDBTools";"2012-12-13T16:08:23Z";"2014-12-16T18:43:44Z";"https://github.com/hangum/TadpoleForDBTools";"5.0";"1";"0";"60";"4";"13";"14";"576";"1639";"302291";"JavaScript";"False";"20";"0";"0";"0";"0";"0"
"138";"Normation/ldap-inventory";"Normation/ldap-inventory";"https://github.com/Normation/ldap-inventory";"5";"2";"11";"2011-10-06 19:26:25";"False";"False";"0";"False";"5";"2015-01-06 13:20:39";"2600";"2015-01-06 13:20:40";"2";"587272";"Rudder";"https://www.openhub.net/p/rudder-project.xml";"https://www.openhub.net/p/rudder-project";"2011-11-15T20:57:07Z";"2015-01-11T18:25:31Z";"http://www.rudder-project.org/";"5.0";"1";"1";"70";"5";"18";"30";"3722";"9478";"224415";"Scala";"False";"144";"42";"0";"28";"0";"279"
"171";"collective/collective.pfgpreview";"collective/collective.pfgpreview";"https://github.com/collective/collective.pfgpreview";"2";"3";"264";"2012-04-19 10:30:03";"False";"True";"1";"True";"2";"2015-01-11 14:48:43";"143";"2015-01-11 14:48:43";"3";"28341";"Quintagroup Plone CMS / Zope products";"https://www.openhub.net/p/quintagroup.xml";"https://www.openhub.net/p/quintagroup";"2008-12-05T09:35:55Z";"2015-01-03T19:30:45Z";"http://projects.quintagroup.com/products/";"5.0";"1";"0";"50";"4";"23";"104";"243";"4653";"98102";"Python";"False";"14";"15";"0";"0";"2";"4"
"245";"jarib/celerity";"jarib/celerity";"https://github.com/jarib/celerity";"37";"216";"3";"2008-05-06 11:53:49";"False";"True";"17";"True";"37";"2012-01-17 22:40:43";"64917";"2014-12-11 12:34:37";"216";"27338";"Celerity";"https://www.openhub.net/p/celerity.xml";"https://www.openhub.net/p/celerity";"2008-12-03T08:54:37Z";"2014-10-20T01:37:08Z";"http://celerity.rubyforge.org/";"5.0";"2";"0";"0";"3";"0";"17";"0";"925";"4167";"Ruby";"False";"2436";"2646";"0";"22";"74";"70"
"265";"sergeychernyshev/showslow";"sergeychernyshev/showslow";"https://github.com/sergeychernyshev/showslow";"37";"204";"2";"2011-01-04 17:21:12";"False";"True";"55";"True";"37";"2015-01-06 20:09:48";"2130";"2015-01-13 20:37:46";"204";"338270";"ShowSlow";"https://www.openhub.net/p/showslow.xml";"https://www.openhub.net/p/showslow";"2009-04-30T13:50:22Z";"2014-12-27T03:51:31Z";"http://www.showslow.org/";"5.0";"1";"0";"30";"3";"2";"7";"17";"662";"8605";"PHP";"True";"68";"86";"0";"31";"22";"39"
"256";"Almad/django-sane-testing";"Almad/django-sane-testing";"https://github.com/Almad/django-sane-testing";"10";"64";"1";"2009-05-06 17:48:48";"False";"True";"31";"True";"10";"2012-02-22 15:24:48";"1422";"2014-11-22 00:41:31";"64";"148856";"Django: Sane Testing";"https://www.openhub.net/p/django-sane-testing.xml";"https://www.openhub.net/p/django-sane-testing";"2009-01-13T11:35:10Z";"2014-12-27T01:37:08Z";"http://devel.almad.net/trac/django-sane-testing/";"5.0";"1";"0";"20";"3";"0";"11";"0";"251";"2344";"Python";"False";"225";"269";"17";"0";"0";"88"
"138";"Normation/ldap-inventory";"Normation/ldap-inventory";"https://github.com/Normation/ldap-inventory";"5";"2";"11";"2011-10-06 19:26:25";"False";"False";"0";"False";"5";"2015-01-06 13:20:39";"2600";"2015-01-06 13:20:40";"2";"587272";"Rudder";"https://www.openhub.net/p/rudder-project.xml";"https://www.openhub.net/p/rudder-project";"2011-11-15T20:57:07Z";"2015-01-11T18:25:31Z";"http://www.rudder-project.org/";"5.0";"1";"1";"70";"5";"18";"30";"3722";"9478";"224415";"Scala";"None";"0";"0";"0";"0";"0";"0"
"171";"collective/collective.pfgpreview";"collective/collective.pfgpreview";"https://github.com/collective/collective.pfgpreview";"2";"3";"264";"2012-04-19 10:30:03";"False";"True";"1";"True";"2";"2015-01-11 14:48:43";"143";"2015-01-11 14:48:43";"3";"28341";"Quintagroup Plone CMS / Zope products";"https://www.openhub.net/p/quintagroup.xml";"https://www.openhub.net/p/quintagroup";"2008-12-05T09:35:55Z";"2015-01-03T19:30:45Z";"http://projects.quintagroup.com/products/";"5.0";"1";"0";"50";"4";"23";"104";"243";"4653";"98102";"Python";"None";"0";"0";"0";"0";"0";"0"
"245";"jarib/celerity";"jarib/celerity";"https://github.com/jarib/celerity";"37";"216";"3";"2008-05-06 11:53:49";"False";"True";"17";"True";"37";"2012-01-17 22:40:43";"64917";"2014-12-11 12:34:37";"216";"27338";"Celerity";"https://www.openhub.net/p/celerity.xml";"https://www.openhub.net/p/celerity";"2008-12-03T08:54:37Z";"2014-10-20T01:37:08Z";"http://celerity.rubyforge.org/";"5.0";"2";"0";"0";"3";"0";"17";"0";"925";"4167";"Ruby";"None";"0";"0";"0";"0";"0";"0"
"272";"openfaces/OpenFaces";"openfaces/OpenFaces";"https://github.com/openfaces/OpenFaces";"0";"0";"14";"2014-03-06 12:27:18";"True";"False";"0";"True";"6";"2014-03-11 14:35:24";"274402";"2014-03-11 14:59:20";"0";"481987";"OpenFaces";"https://www.openhub.net/p/OpenFaces.xml";"https://www.openhub.net/p/OpenFaces";"2010-03-22T23:35:14Z";"2014-10-21T01:44:48Z";"http://openfaces.org";"5.0";"1";"0";"0";"3";"4";"32";"51";"2108";"265722";"Java";"None";"0";"0";"0";"0";"0";"0"
"171";"collective/collective.pfgpreview";"collective/collective.pfgpreview";"https://github.com/collective/collective.pfgpreview";"2";"3";"264";"2012-04-19 10:30:03";"False";"True";"1";"True";"2";"2015-01-11 14:48:43";"143";"2015-01-11 14:48:43";"3";"28341";"Quintagroup Plone CMS / Zope products";"https://www.openhub.net/p/quintagroup.xml";"https://www.openhub.net/p/quintagroup";"2008-12-05T09:35:55Z";"2015-01-03T19:30:45Z";"http://projects.quintagroup.com/products/";"5.0";"1";"0";"50";"4";"23";"104";"243";"4653";"98102";"Python";"True";"2690";"2721";"0";"822";"0";"1033"
"245";"jarib/celerity";"jarib/celerity";"https://github.com/jarib/celerity";"37";"216";"3";"2008-05-06 11:53:49";"False";"True";"17";"True";"37";"2012-01-17 22:40:43";"64917";"2014-12-11 12:34:37";"216";"27338";"Celerity";"https://www.openhub.net/p/celerity.xml";"https://www.openhub.net/p/celerity";"2008-12-03T08:54:37Z";"2014-10-20T01:37:08Z";"http://celerity.rubyforge.org/";"5.0";"2";"0";"0";"3";"0";"17";"0";"925";"4167";"Ruby";"None";"0";"0";"0";"0";"0";"0"
"138";"Normation/rudder-commons";"Normation/rudder-commons";"https://github.com/Normation/rudder-commons";"4";"2";"11";"2011-10-06 19:19:55";"False";"False";"0";"False";"4";"2015-01-03 09:03:41";"1535";"2015-01-03 09:03:41";"2";"587272";"Rudder";"https://www.openhub.net/p/rudder-project.xml";"https://www.openhub.net/p/rudder-project";"2011-11-15T20:57:07Z";"2015-01-11T18:25:31Z";"http://www.rudder-project.org/";"5.0";"1";"1";"70";"5";"18";"30";"3722";"9478";"224415";"Scala";"True";"972";"1073";"0";"121";"0";"978"
"272";"openfaces/OpenFaces";"openfaces/OpenFaces";"https://github.com/openfaces/OpenFaces";"0";"0";"14";"2014-03-06 12:27:18";"True";"False";"0";"True";"6";"2014-03-11 14:35:24";"274402";"2014-03-11 14:59:20";"0";"481987";"OpenFaces";"https://www.openhub.net/p/OpenFaces.xml";"https://www.openhub.net/p/OpenFaces";"2010-03-22T23:35:14Z";"2014-10-21T01:44:48Z";"http://openfaces.org";"5.0";"1";"0";"0";"3";"4";"32";"51";"2108";"265722";"Java";"None";"0";"0";"0";"0";"0";"0"
"171";"collective/collective.pfgpreview";"collective/collective.pfgpreview";"https://github.com/collective/collective.pfgpreview";"2";"3";"264";"2012-04-19 10:30:03";"False";"True";"1";"True";"2";"2015-01-11 14:48:43";"143";"2015-01-11 14:48:43";"3";"28341";"Quintagroup Plone CMS / Zope products";"https://www.openhub.net/p/quintagroup.xml";"https://www.openhub.net/p/quintagroup";"2008-12-05T09:35:55Z";"2015-01-03T19:30:45Z";"http://projects.quintagroup.com/products/";"5.0";"1";"0";"50";"4";"23";"104";"243";"4653";"98102";"Python";"True";"504";"441";"0";"238";"0";"395"
"138";"Normation/rudder-commons";"Normation/rudder-commons";"https://github.com/Normation/rudder-commons";"4";"2";"11";"2011-10-06 19:19:55";"False";"False";"0";"False";"4";"2015-01-03 09:03:41";"1535";"2015-01-03 09:03:41";"2";"587272";"Rudder";"https://www.openhub.net/p/rudder-project.xml";"https://www.openhub.net/p/rudder-project";"2011-11-15T20:57:07Z";"2015-01-11T18:25:31Z";"http://www.rudder-project.org/";"5.0";"1";"1";"70";"5";"18";"30";"3722";"9478";"224415";"Scala";"False";"2";"0";"1";"0";"0";"0"
"272";"openfaces/OpenFaces";"openfaces/OpenFaces";"https://github.com/openfaces/OpenFaces";"0";"0";"14";"2014-03-06 12:27:18";"True";"False";"0";"True";"6";"2014-03-11 14:35:24";"274402";"2014-03-11 14:59:20";"0";"481987";"OpenFaces";"https://www.openhub.net/p/OpenFaces.xml";"https://www.openhub.net/p/OpenFaces";"2010-03-22T23:35:14Z";"2014-10-21T01:44:48Z";"http://openfaces.org";"5.0";"1";"0";"0";"3";"4";"32";"51";"2108";"265722";"Java";"None";"0";"0";"0";"0";"0";"0"
"171";"collective/collective.pfgpreview";"collective/collective.pfgpreview";"https://github.com/collective/collective.pfgpreview";"2";"3";"264";"2012-04-19 10:30:03";"False";"True";"1";"True";"2";"2015-01-11 14:48:43";"143";"2015-01-11 14:48:43";"3";"28341";"Quintagroup Plone CMS / Zope products";"https://www.openhub.net/p/quintagroup.xml";"https://www.openhub.net/p/quintagroup";"2008-12-05T09:35:55Z";"2015-01-03T19:30:45Z";"http://projects.quintagroup.com/products/";"5.0";"1";"0";"50";"4";"23";"104";"243";"4653";"98102";"Python";"True";"412";"313";"0";"115";"0";"130"
"138";"Normation/rudder-commons";"Normation/rudder-commons";"https://github.com/Normation/rudder-commons";"4";"2";"11";"2011-10-06 19:19:55";"False";"False";"0";"False";"4";"2015-01-03 09:03:41";"1535";"2015-01-03 09:03:41";"2";"587272";"Rudder";"https://www.openhub.net/p/rudder-project.xml";"https://www.openhub.net/p/rudder-project";"2011-11-15T20:57:07Z";"2015-01-11T18:25:31Z";"http://www.rudder-project.org/";"5.0";"1";"1";"70";"5";"18";"30";"3722";"9478";"224415";"Scala";"False";"2156";"2232";"0";"598";"0";"712"
"272";"openfaces/OpenFaces";"openfaces/OpenFaces";"https://github.com/openfaces/OpenFaces";"0";"0";"14";"2014-03-06 12:27:18";"True";"False";"0";"True";"6";"2014-03-11 14:35:24";"274402";"2014-03-11 14:59:20";"0";"481987";"OpenFaces";"https://www.openhub.net/p/OpenFaces.xml";"https://www.openhub.net/p/OpenFaces";"2010-03-22T23:35:14Z";"2014-10-21T01:44:48Z";"http://openfaces.org";"5.0";"1";"0";"0";"3";"4";"32";"51";"2108";"265722";"Java";"None";"0";"0";"0";"0";"0";"0"
"171";"collective/collective.pfgpreview";"collective/collective.pfgpreview";"https://github.com/collective/collective.pfgpreview";"2";"3";"264";"2012-04-19 10:30:03";"False";"True";"1";"True";"2";"2015-01-11 14:48:43";"143";"2015-01-11 14:48:43";"3";"28341";"Quintagroup Plone CMS / Zope products";"https://www.openhub.net/p/quintagroup.xml";"https://www.openhub.net/p/quintagroup";"2008-12-05T09:35:55Z";"2015-01-03T19:30:45Z";"http://projects.quintagroup.com/products/";"5.0";"1";"0";"50";"4";"23";"104";"243";"4653";"98102";"Python";"None";"0";"0";"0";"0";"0";"0"
"138";"Normation/rudder-commons";"Normation/rudder-commons";"https://github.com/Normation/rudder-commons";"4";"2";"11";"2011-10-06 19:19:55";"False";"False";"0";"False";"4";"2015-01-03 09:03:41";"1535";"2015-01-03 09:03:41";"2";"587272";"Rudder";"https://www.openhub.net/p/rudder-project.xml";"https://www.openhub.net/p/rudder-project";"2011-11-15T20:57:07Z";"2015-01-11T18:25:31Z";"http://www.rudder-project.org/";"5.0";"1";"1";"70";"5";"18";"30";"3722";"9478";"224415";"Scala";"False";"1752";"1151";"0";"47";"0";"1003"
"272";"openfaces/OpenFaces";"openfaces/OpenFaces";"https://github.com/openfaces/OpenFaces";"0";"0";"14";"2014-03-06 12:27:18";"True";"False";"0";"True";"6";"2014-03-11 14:35:24";"274402";"2014-03-11 14:59:20";"0";"481987";"OpenFaces";"https://www.openhub.net/p/OpenFaces.xml";"https://www.openhub.net/p/OpenFaces";"2010-03-22T23:35:14Z";"2014-10-21T01:44:48Z";"http://openfaces.org";"5.0";"1";"0";"0";"3";"4";"32";"51";"2108";"265722";"Java";"False";"1";"0";"1";"0";"0";"0"
"171";"collective/collective.pfgpreview";"collective/collective.pfgpreview";"https://github.com/collective/collective.pfgpreview";"2";"3";"264";"2012-04-19 10:30:03";"False";"True";"1";"True";"2";"2015-01-11 14:48:43";"143";"2015-01-11 14:48:43";"3";"28341";"Quintagroup Plone CMS / Zope products";"https://www.openhub.net/p/quintagroup.xml";"https://www.openhub.net/p/quintagroup";"2008-12-05T09:35:55Z";"2015-01-03T19:30:45Z";"http://projects.quintagroup.com/products/";"5.0";"1";"0";"50";"4";"23";"104";"243";"4653";"98102";"Python";"False";"195";"95";"0";"46";"19";"50"
"138";"Normation/rudder-commons";"Normation/rudder-commons";"https://github.com/Normation/rudder-commons";"4";"2";"11";"2011-10-06 19:19:55";"False";"False";"0";"False";"4";"2015-01-03 09:03:41";"1535";"2015-01-03 09:03:41";"2";"587272";"Rudder";"https://www.openhub.net/p/rudder-project.xml";"https://www.openhub.net/p/rudder-project";"2011-11-15T20:57:07Z";"2015-01-11T18:25:31Z";"http://www.rudder-project.org/";"5.0";"1";"1";"70";"5";"18";"30";"3722";"9478";"224415";"Scala";"False";"1356";"1478";"0";"530";"0";"628"
"272";"openfaces/OpenFaces";"openfaces/OpenFaces";"https://github.com/openfaces/OpenFaces";"0";"0";"14";"2014-03-06 12:27:18";"True";"False";"0";"True";"6";"2014-03-11 14:35:24";"274402";"2014-03-11 14:59:20";"0";"481987";"OpenFaces";"https://www.openhub.net/p/OpenFaces.xml";"https://www.openhub.net/p/OpenFaces";"2010-03-22T23:35:14Z";"2014-10-21T01:44:48Z";"http://openfaces.org";"5.0";"1";"0";"0";"3";"4";"32";"51";"2108";"265722";"Java";"None";"0";"0";"0";"0";"0";"0"
"171";"collective/collective.pfgpreview";"collective/collective.pfgpreview";"https://github.com/collective/collective.pfgpreview";"2";"3";"264";"2012-04-19 10:30:03";"False";"True";"1";"True";"2";"2015-01-11 14:48:43";"143";"2015-01-11 14:48:43";"3";"28341";"Quintagroup Plone CMS / Zope products";"https://www.openhub.net/p/quintagroup.xml";"https://www.openhub.net/p/quintagroup";"2008-12-05T09:35:55Z";"2015-01-03T19:30:45Z";"http://projects.quintagroup.com/products/";"5.0";"1";"0";"50";"4";"23";"104";"243";"4653";"98102";"Python";"False";"6";"0";"0";"0";"3";"6"
"270";"sciactive/pines-core";"sciactive/pines-core";"https://github.com/sciactive/pines-core";"0";"6";"2";"2012-04-17 22:13:26";"False";"True";"0";"True";"0";"2014-06-16 18:17:52";"20657";"2014-06-16 18:17:52";"6";"359123";"Pines";"https://www.openhub.net/p/pines.xml";"https://www.openhub.net/p/pines";"2009-08-05T03:36:59Z";"2015-01-02T20:52:55Z";"http://pinesframework.org/";"5.0";"1";"0";"50";"3";"16";"31";"279";"3715";"151487";"PHP";"False";"3";"5";"0";"2";"0";"0"
"138";"Normation/rudder-commons";"Normation/rudder-commons";"https://github.com/Normation/rudder-commons";"4";"2";"11";"2011-10-06 19:19:55";"False";"False";"0";"False";"4";"2015-01-03 09:03:41";"1535";"2015-01-03 09:03:41";"2";"587272";"Rudder";"https://www.openhub.net/p/rudder-project.xml";"https://www.openhub.net/p/rudder-project";"2011-11-15T20:57:07Z";"2015-01-11T18:25:31Z";"http://www.rudder-project.org/";"5.0";"1";"1";"70";"5";"18";"30";"3722";"9478";"224415";"Scala";"False";"19";"44";"0";"0";"0";"0"
"272";"openfaces/OpenFaces";"openfaces/OpenFaces";"https://github.com/openfaces/OpenFaces";"0";"0";"14";"2014-03-06 12:27:18";"True";"False";"0";"True";"6";"2014-03-11 14:35:24";"274402";"2014-03-11 14:59:20";"0";"481987";"OpenFaces";"https://www.openhub.net/p/OpenFaces.xml";"https://www.openhub.net/p/OpenFaces";"2010-03-22T23:35:14Z";"2014-10-21T01:44:48Z";"http://openfaces.org";"5.0";"1";"0";"0";"3";"4";"32";"51";"2108";"265722";"Java";"None";"0";"0";"0";"0";"0";"0"
"171";"collective/collective.pfgpreview";"collective/collective.pfgpreview";"https://github.com/collective/collective.pfgpreview";"2";"3";"264";"2012-04-19 10:30:03";"False";"True";"1";"True";"2";"2015-01-11 14:48:43";"143";"2015-01-11 14:48:43";"3";"28341";"Quintagroup Plone CMS / Zope products";"https://www.openhub.net/p/quintagroup.xml";"https://www.openhub.net/p/quintagroup";"2008-12-05T09:35:55Z";"2015-01-03T19:30:45Z";"http://projects.quintagroup.com/products/";"5.0";"1";"0";"50";"4";"23";"104";"243";"4653";"98102";"Python";"False";"1152";"744";"0";"268";"0";"494"
"270";"sciactive/pines-core";"sciactive/pines-core";"https://github.com/sciactive/pines-core";"0";"6";"2";"2012-04-17 22:13:26";"False";"True";"0";"True";"0";"2014-06-16 18:17:52";"20657";"2014-06-16 18:17:52";"6";"359123";"Pines";"https://www.openhub.net/p/pines.xml";"https://www.openhub.net/p/pines";"2009-08-05T03:36:59Z";"2015-01-02T20:52:55Z";"http://pinesframework.org/";"5.0";"1";"0";"50";"3";"16";"31";"279";"3715";"151487";"PHP";"None";"0";"0";"0";"0";"0";"0"
"138";"Normation/rudder-commons";"Normation/rudder-commons";"https://github.com/Normation/rudder-commons";"4";"2";"11";"2011-10-06 19:19:55";"False";"False";"0";"False";"4";"2015-01-03 09:03:41";"1535";"2015-01-03 09:03:41";"2";"587272";"Rudder";"https://www.openhub.net/p/rudder-project.xml";"https://www.openhub.net/p/rudder-project";"2011-11-15T20:57:07Z";"2015-01-11T18:25:31Z";"http://www.rudder-project.org/";"5.0";"1";"1";"70";"5";"18";"30";"3722";"9478";"224415";"Scala";"None";"0";"0";"0";"0";"0";"0"
"283";"ElbertF/Wappalyzer";"ElbertF/Wappalyzer";"https://github.com/ElbertF/Wappalyzer";"367";"682";"1";"2010-02-12 04:13:51";"False";"True";"40";"True";"367";"2015-01-17 23:38:50";"10784";"2015-01-18 09:07:03";"682";"596295";"Wappalyzer";"https://www.openhub.net/p/wappalyzer.xml";"https://www.openhub.net/p/wappalyzer";"2012-03-14T15:58:01Z";"2015-01-04T11:47:28Z";"http://wappalyzer.com/";"5.0";"2";"0";"60";"3";"74";"126";"632";"1298";"9473";"JavaScript";"True";"462";"88";"0";"0";"24";"75"
"272";"openfaces/OpenFaces";"openfaces/OpenFaces";"https://github.com/openfaces/OpenFaces";"0";"0";"14";"2014-03-06 12:27:18";"True";"False";"0";"True";"6";"2014-03-11 14:35:24";"274402";"2014-03-11 14:59:20";"0";"481987";"OpenFaces";"https://www.openhub.net/p/OpenFaces.xml";"https://www.openhub.net/p/OpenFaces";"2010-03-22T23:35:14Z";"2014-10-21T01:44:48Z";"http://openfaces.org";"5.0";"1";"0";"0";"3";"4";"32";"51";"2108";"265722";"Java";"True";"26";"42";"0";"3";"0";"5"
"171";"collective/collective.pfgpreview";"collective/collective.pfgpreview";"https://github.com/collective/collective.pfgpreview";"2";"3";"264";"2012-04-19 10:30:03";"False";"True";"1";"True";"2";"2015-01-11 14:48:43";"143";"2015-01-11 14:48:43";"3";"28341";"Quintagroup Plone CMS / Zope products";"https://www.openhub.net/p/quintagroup.xml";"https://www.openhub.net/p/quintagroup";"2008-12-05T09:35:55Z";"2015-01-03T19:30:45Z";"http://projects.quintagroup.com/products/";"5.0";"1";"0";"50";"4";"23";"104";"243";"4653";"98102";"Python";"False";"350";"155";"70";"0";"25";"67"
"138";"Normation/rudder-commons";"Normation/rudder-commons";"https://github.com/Normation/rudder-commons";"4";"2";"11";"2011-10-06 19:19:55";"False";"False";"0";"False";"4";"2015-01-03 09:03:41";"1535";"2015-01-03 09:03:41";"2";"587272";"Rudder";"https://www.openhub.net/p/rudder-project.xml";"https://www.openhub.net/p/rudder-project";"2011-11-15T20:57:07Z";"2015-01-11T18:25:31Z";"http://www.rudder-project.org/";"5.0";"1";"1";"70";"5";"18";"30";"3722";"9478";"224415";"Scala";"None";"0";"0";"0";"0";"0";"0"
"272";"openfaces/OpenFaces";"openfaces/OpenFaces";"https://github.com/openfaces/OpenFaces";"0";"0";"14";"2014-03-06 12:27:18";"True";"False";"0";"True";"6";"2014-03-11 14:35:24";"274402";"2014-03-11 14:59:20";"0";"481987";"OpenFaces";"https://www.openhub.net/p/OpenFaces.xml";"https://www.openhub.net/p/OpenFaces";"2010-03-22T23:35:14Z";"2014-10-21T01:44:48Z";"http://openfaces.org";"5.0";"1";"0";"0";"3";"4";"32";"51";"2108";"265722";"Java";"False";"1";"0";"0";"0";"1";"0"
"270";"sciactive/pines-tools";"sciactive/pines-tools";"https://github.com/sciactive/pines-tools";"0";"3";"2";"2012-04-17 22:57:31";"False";"True";"0";"True";"0";"2012-11-30 23:23:33";"38144";"2013-10-25 09:50:07";"3";"359123";"Pines";"https://www.openhub.net/p/pines.xml";"https://www.openhub.net/p/pines";"2009-08-05T03:36:59Z";"2015-01-02T20:52:55Z";"http://pinesframework.org/";"5.0";"1";"0";"50";"3";"16";"31";"279";"3715";"151487";"PHP";"False";"3";"5";"0";"2";"0";"0"
"171";"collective/collective.pfgpreview";"collective/collective.pfgpreview";"https://github.com/collective/collective.pfgpreview";"2";"3";"264";"2012-04-19 10:30:03";"False";"True";"1";"True";"2";"2015-01-11 14:48:43";"143";"2015-01-11 14:48:43";"3";"28341";"Quintagroup Plone CMS / Zope products";"https://www.openhub.net/p/quintagroup.xml";"https://www.openhub.net/p/quintagroup";"2008-12-05T09:35:55Z";"2015-01-03T19:30:45Z";"http://projects.quintagroup.com/products/";"5.0";"1";"0";"50";"4";"23";"104";"243";"4653";"98102";"Python";"False";"4";"2";"0";"0";"0";"1"
"138";"Normation/rudder-commons";"Normation/rudder-commons";"https://github.com/Normation/rudder-commons";"4";"2";"11";"2011-10-06 19:19:55";"False";"False";"0";"False";"4";"2015-01-03 09:03:41";"1535";"2015-01-03 09:03:41";"2";"587272";"Rudder";"https://www.openhub.net/p/rudder-project.xml";"https://www.openhub.net/p/rudder-project";"2011-11-15T20:57:07Z";"2015-01-11T18:25:31Z";"http://www.rudder-project.org/";"5.0";"1";"1";"70";"5";"18";"30";"3722";"9478";"224415";"Scala";"False";"352";"267";"0";"92";"0";"197"
"272";"openfaces/OpenFaces";"openfaces/OpenFaces";"https://github.com/openfaces/OpenFaces";"0";"0";"14";"2014-03-06 12:27:18";"True";"False";"0";"True";"6";"2014-03-11 14:35:24";"274402";"2014-03-11 14:59:20";"0";"481987";"OpenFaces";"https://www.openhub.net/p/OpenFaces.xml";"https://www.openhub.net/p/OpenFaces";"2010-03-22T23:35:14Z";"2014-10-21T01:44:48Z";"http://openfaces.org";"5.0";"1";"0";"0";"3";"4";"32";"51";"2108";"265722";"Java";"None";"0";"0";"0";"0";"0";"0"
